vds;ids;eon;eoff;vdsreal;idsreal;rdson
-251,189;-5,3367;1,36013e-07;3,20132e-07;0,117847;5,3367;0,0220824
-251,189;-6,57933;2,07756e-07;4,614e-07;0,15873;6,57933;0,0241255
-251,189;-8,11131;3,13362e-07;4,21169e-07;0,22349;8,11131;0,0275529
-251,189;-10;4,7673e-07;3,83983e-07;0,335701;10;0,0335701
-251,189;-12,3285;7,39048e-07;1,05241e-06;0,521861;12,3285;0,0423297
-251,189;-15,1991;1,10006e-06;1,21782e-06;0,629113;15,1991;0,0413914
-251,189;-18,7382;1,68893e-06;9,50243e-07;0,682688;18,7382;0,036433
-251,189;-23,1013;2,54943e-06;2,23068e-06;0,722773;23,1013;0,0312871
-251,189;-28,4804;3,79429e-06;1,84114e-06;0,758939;28,4804;0,0266478
-251,189;-35,1119;5,50362e-06;4,12088e-06;0,794733;35,1119;0,0226343
-251,189;-43,2876;7,85132e-06;4,34317e-06;0,835221;43,2876;0,0192947
-251,189;-53,367;1,12474e-05;7,06421e-06;0,883003;53,367;0,0165459
-251,189;-65,7933;1,59459e-05;1,06745e-05;0,939687;65,7933;0,0142824
-251,189;-81,1131;2,29728e-05;1,43578e-05;1,00701;81,1131;0,0124149
-251,189;-100;3,33356e-05;2,05192e-05;1,08689;100;0,0108689
-199,526;-0,1;4,2762e-11;1,74599e-11;0,00157024;0,1;0,0157024
-199,526;-0,123285;6,62524e-11;3,76501e-11;0,00200556;0,123285;0,0162677
-199,526;-0,151991;1,02977e-10;3,90319e-11;0,00254231;0,151991;0,0167267
-199,526;-0,187382;1,58002e-10;6,31277e-11;0,00320413;0,187382;0,0170995
-199,526;-0,231013;2,45529e-10;1,31124e-10;0,00402027;0,231013;0,0174028
-199,526;-0,284804;3,72349e-10;1,38863e-10;0,00502683;0,284804;0,0176502
-199,526;-0,351119;5,76959e-10;2,20876e-10;0,00626849;0,351119;0,0178529
-199,526;-0,432876;8,84806e-10;3,49484e-10;0,00780067;0,432876;0,0180206
-199,526;-0,53367;1,34065e-09;7,14291e-10;0,00969225;0,53367;0,0181615
-199,526;-0,657933;2,03369e-09;1,29749e-09;0,0120292;0,657933;0,0182834
-199,526;-0,811131;3,13307e-09;1,97108e-09;0,0149198;0,811131;0,0183938
-199,526;-1;4,77635e-09;3,20537e-09;0,018501;1;0,018501
-199,526;-1,23285;7,18414e-09;4,45689e-09;0,0229496;1,23285;0,0186151
-199,526;-1,51991;1,10339e-08;4,75709e-09;0,0284969;1,51991;0,0187491
-199,526;-1,87382;1,6886e-08;8,21075e-09;0,0354553;1,87382;0,0189214
-199,526;-2,31013;2,52164e-08;2,0746e-08;0,0442608;2,31013;0,0191595
-199,526;-2,84804;3,9042e-08;4,04018e-08;0,0555504;2,84804;0,0195048
-199,526;-3,51119;5,9767e-08;3,82332e-08;0,0703055;3,51119;0,0200233
-199,526;-4,32876;9,02596e-08;1,62637e-07;0,0901336;4,32876;0,020822
-199,526;-5,3367;1,36013e-07;3,20132e-07;0,117847;5,3367;0,0220824
-199,526;-6,57933;2,07756e-07;4,614e-07;0,15873;6,57933;0,0241255
-199,526;-8,11131;3,13362e-07;4,21169e-07;0,22349;8,11131;0,0275529
-199,526;-10;4,7673e-07;3,83983e-07;0,335701;10;0,0335701
-199,526;-12,3285;7,39048e-07;1,05241e-06;0,521861;12,3285;0,0423297
-199,526;-15,1991;1,10006e-06;1,21782e-06;0,629113;15,1991;0,0413914
-199,526;-18,7382;1,68893e-06;9,50243e-07;0,682688;18,7382;0,036433
-199,526;-23,1013;2,54943e-06;2,23068e-06;0,722773;23,1013;0,0312871
-199,526;-28,4804;3,79429e-06;1,84114e-06;0,758939;28,4804;0,0266478
-199,526;-35,1119;5,50362e-06;4,12088e-06;0,794733;35,1119;0,0226343
-199,526;-43,2876;7,85132e-06;4,34317e-06;0,835221;43,2876;0,0192947
-199,526;-53,367;1,12474e-05;7,06428e-06;0,883003;53,367;0,0165459
-199,526;-65,7933;1,59459e-05;1,06744e-05;0,939687;65,7933;0,0142824
-199,526;-81,1131;2,29728e-05;1,43578e-05;1,00701;81,1131;0,0124149
-199,526;-100;3,33356e-05;2,05192e-05;1,08689;100;0,0108689
-158,489;-0,1;4,2762e-11;1,74599e-11;0,00157024;0,1;0,0157024
-158,489;-0,123285;6,62524e-11;3,76501e-11;0,00200556;0,123285;0,0162677
-158,489;-0,151991;1,02977e-10;3,90319e-11;0,00254231;0,151991;0,0167267
-158,489;-0,187382;1,58002e-10;6,31277e-11;0,00320413;0,187382;0,0170995
-158,489;-0,231013;2,45529e-10;1,31124e-10;0,00402027;0,231013;0,0174028
-158,489;-0,284804;3,72349e-10;1,38863e-10;0,00502683;0,284804;0,0176502
-158,489;-0,351119;5,76959e-10;2,20876e-10;0,00626849;0,351119;0,0178529
-158,489;-0,432876;8,84806e-10;3,49484e-10;0,00780067;0,432876;0,0180206
-158,489;-0,53367;1,34065e-09;7,14291e-10;0,00969225;0,53367;0,0181615
-158,489;-0,657933;2,03369e-09;1,29749e-09;0,0120292;0,657933;0,0182834
-158,489;-0,811131;3,13307e-09;1,97108e-09;0,0149198;0,811131;0,0183938
-158,489;-1;4,77635e-09;3,20537e-09;0,018501;1;0,018501
-158,489;-1,23285;7,18414e-09;4,45689e-09;0,0229496;1,23285;0,0186151
-158,489;-1,51991;1,10339e-08;4,75709e-09;0,0284969;1,51991;0,0187491
-158,489;-1,87382;1,6886e-08;8,21075e-09;0,0354553;1,87382;0,0189214
-158,489;-2,31013;2,52164e-08;2,0746e-08;0,0442608;2,31013;0,0191595
-158,489;-2,84804;3,9042e-08;4,04018e-08;0,0555504;2,84804;0,0195048
-158,489;-3,51119;5,9767e-08;3,82332e-08;0,0703055;3,51119;0,0200233
-158,489;-4,32876;9,02596e-08;1,62637e-07;0,0901336;4,32876;0,020822
-158,489;-5,3367;1,36013e-07;3,20132e-07;0,117847;5,3367;0,0220824
-158,489;-6,57933;2,07756e-07;4,614e-07;0,15873;6,57933;0,0241255
-158,489;-8,11131;3,13362e-07;4,21169e-07;0,22349;8,11131;0,0275529
-158,489;-10;4,7673e-07;3,83983e-07;0,335701;10;0,0335701
-158,489;-12,3285;7,39048e-07;1,05241e-06;0,521861;12,3285;0,0423297
-158,489;-15,1991;1,10006e-06;1,21782e-06;0,629113;15,1991;0,0413914
-158,489;-18,7382;1,68893e-06;9,50243e-07;0,682688;18,7382;0,036433
-158,489;-23,1013;2,54943e-06;2,23068e-06;0,722773;23,1013;0,0312871
-158,489;-28,4804;3,79429e-06;1,84114e-06;0,758939;28,4804;0,0266478
-158,489;-35,1119;5,50362e-06;4,12088e-06;0,794733;35,1119;0,0226343
-158,489;-43,2876;7,85132e-06;4,34317e-06;0,835221;43,2876;0,0192947
-158,489;-53,367;1,12474e-05;7,06425e-06;0,883003;53,367;0,0165459
-158,489;-65,7933;1,59459e-05;1,06744e-05;0,939687;65,7933;0,0142824
-158,489;-81,1131;2,29728e-05;1,43578e-05;1,00701;81,1131;0,0124149
-158,489;-100;3,33356e-05;2,05192e-05;1,08689;100;0,0108689
-125,893;-0,1;4,2762e-11;1,74599e-11;0,00157024;0,1;0,0157024
-125,893;-0,123285;6,62524e-11;3,76501e-11;0,00200556;0,123285;0,0162677
-125,893;-0,151991;1,02977e-10;3,90319e-11;0,00254231;0,151991;0,0167267
-125,893;-0,187382;1,58002e-10;6,31277e-11;0,00320413;0,187382;0,0170995
-125,893;-0,231013;2,45529e-10;1,31124e-10;0,00402027;0,231013;0,0174028
-125,893;-0,284804;3,72349e-10;1,38863e-10;0,00502683;0,284804;0,0176502
-125,893;-0,351119;5,76959e-10;2,20876e-10;0,00626849;0,351119;0,0178529
-125,893;-0,432876;8,84806e-10;3,49484e-10;0,00780067;0,432876;0,0180206
-125,893;-0,53367;1,34065e-09;7,14291e-10;0,00969225;0,53367;0,0181615
-125,893;-0,657933;2,03369e-09;1,29749e-09;0,0120292;0,657933;0,0182834
-125,893;-0,811131;3,13307e-09;1,97108e-09;0,0149198;0,811131;0,0183938
-125,893;-1;4,77635e-09;3,20537e-09;0,018501;1;0,018501
-125,893;-1,23285;7,18414e-09;4,45689e-09;0,0229496;1,23285;0,0186151
-125,893;-1,51991;1,10339e-08;4,75709e-09;0,0284969;1,51991;0,0187491
-125,893;-1,87382;1,6886e-08;8,21075e-09;0,0354553;1,87382;0,0189214
-125,893;-2,31013;2,52164e-08;2,0746e-08;0,0442608;2,31013;0,0191595
-125,893;-2,84804;3,9042e-08;4,04018e-08;0,0555504;2,84804;0,0195048
-125,893;-3,51119;5,9767e-08;3,82332e-08;0,0703055;3,51119;0,0200233
-125,893;-4,32876;9,02596e-08;1,62637e-07;0,0901336;4,32876;0,020822
-125,893;-5,3367;1,36013e-07;3,20132e-07;0,117847;5,3367;0,0220824
-125,893;-6,57933;2,07756e-07;4,614e-07;0,15873;6,57933;0,0241255
-125,893;-8,11131;3,13362e-07;4,21169e-07;0,22349;8,11131;0,0275529
-125,893;-10;4,7673e-07;3,83983e-07;0,335701;10;0,0335701
-125,893;-12,3285;7,39048e-07;1,05241e-06;0,521861;12,3285;0,0423297
-125,893;-15,1991;1,10006e-06;1,21782e-06;0,629113;15,1991;0,0413914
-125,893;-18,7382;1,68893e-06;9,50243e-07;0,682688;18,7382;0,036433
-125,893;-23,1013;2,54943e-06;2,23068e-06;0,722773;23,1013;0,0312871
-125,893;-28,4804;3,79429e-06;1,84114e-06;0,758939;28,4804;0,0266478
-125,893;-35,1119;5,50362e-06;4,12088e-06;0,794733;35,1119;0,0226343
-125,893;-43,2876;7,85132e-06;4,34317e-06;0,835221;43,2876;0,0192947
-125,893;-53,367;1,12474e-05;7,06426e-06;0,883003;53,367;0,0165459
-125,893;-65,7933;1,59459e-05;1,06745e-05;0,939687;65,7933;0,0142824
-125,893;-81,1131;2,29728e-05;1,43578e-05;1,00701;81,1131;0,0124149
-125,893;-100;3,33356e-05;2,05192e-05;1,08689;100;0,0108689
-100;-0,1;4,2762e-11;1,74599e-11;0,00157024;0,1;0,0157024
-100;-0,123285;6,62524e-11;3,76501e-11;0,00200556;0,123285;0,0162677
-100;-0,151991;1,02977e-10;3,90319e-11;0,00254231;0,151991;0,0167267
-100;-0,187382;1,58002e-10;6,31277e-11;0,00320413;0,187382;0,0170995
-100;-0,231013;2,45529e-10;1,31124e-10;0,00402027;0,231013;0,0174028
-100;-0,284804;3,72349e-10;1,38863e-10;0,00502683;0,284804;0,0176502
-100;-0,351119;5,76959e-10;2,20876e-10;0,00626849;0,351119;0,0178529
-100;-0,432876;8,84806e-10;3,49484e-10;0,00780067;0,432876;0,0180206
-100;-0,53367;1,34065e-09;7,14291e-10;0,00969225;0,53367;0,0181615
-100;-0,657933;2,03369e-09;1,29749e-09;0,0120292;0,657933;0,0182834
-100;-0,811131;3,13307e-09;1,97108e-09;0,0149198;0,811131;0,0183938
-100;-1;4,77635e-09;3,20537e-09;0,018501;1;0,018501
-100;-1,23285;7,18414e-09;4,45689e-09;0,0229496;1,23285;0,0186151
-100;-1,51991;1,10339e-08;4,75709e-09;0,0284969;1,51991;0,0187491
-100;-1,87382;1,6886e-08;8,21075e-09;0,0354553;1,87382;0,0189214
-100;-2,31013;2,52164e-08;2,0746e-08;0,0442608;2,31013;0,0191595
-100;-2,84804;3,9042e-08;4,04018e-08;0,0555504;2,84804;0,0195048
-100;-3,51119;5,9767e-08;3,82332e-08;0,0703055;3,51119;0,0200233
-100;-4,32876;9,02596e-08;1,62637e-07;0,0901336;4,32876;0,020822
-100;-5,3367;1,36013e-07;3,20132e-07;0,117847;5,3367;0,0220824
-100;-6,57933;2,07756e-07;4,614e-07;0,15873;6,57933;0,0241255
-100;-8,11131;3,13362e-07;4,21169e-07;0,22349;8,11131;0,0275529
-100;-10;4,7673e-07;3,83983e-07;0,335701;10;0,0335701
-100;-12,3285;7,39048e-07;1,05241e-06;0,521861;12,3285;0,0423297
-100;-15,1991;1,10006e-06;1,21782e-06;0,629113;15,1991;0,0413914
-100;-18,7382;1,68893e-06;9,50243e-07;0,682688;18,7382;0,036433
-100;-23,1013;2,54943e-06;2,23068e-06;0,722773;23,1013;0,0312871
-100;-28,4804;3,79429e-06;1,84114e-06;0,758939;28,4804;0,0266478
-100;-35,1119;5,50362e-06;4,12088e-06;0,794733;35,1119;0,0226343
-100;-43,2876;7,85132e-06;4,34317e-06;0,835221;43,2876;0,0192947
-100;-53,367;1,12474e-05;7,06422e-06;0,883003;53,367;0,0165459
-100;-65,7933;1,59459e-05;1,06745e-05;0,939687;65,7933;0,0142824
-100;-81,1131;2,29728e-05;1,43578e-05;1,00701;81,1131;0,0124149
-100;-100;3,33356e-05;2,05192e-05;1,08689;100;0,0108689
-79,4328;-0,1;4,2762e-11;1,74599e-11;0,00157024;0,1;0,0157024
-79,4328;-0,123285;6,62524e-11;3,76501e-11;0,00200556;0,123285;0,0162677
-79,4328;-0,151991;1,02977e-10;3,90319e-11;0,00254231;0,151991;0,0167267
-79,4328;-0,187382;1,58002e-10;6,31277e-11;0,00320413;0,187382;0,0170995
-79,4328;-0,231013;2,45529e-10;1,31124e-10;0,00402027;0,231013;0,0174028
-79,4328;-0,284804;3,72349e-10;1,38863e-10;0,00502683;0,284804;0,0176502
-79,4328;-0,351119;5,76959e-10;2,20876e-10;0,00626849;0,351119;0,0178529
-79,4328;-0,432876;8,84806e-10;3,49484e-10;0,00780067;0,432876;0,0180206
-79,4328;-0,53367;1,34065e-09;7,14291e-10;0,00969225;0,53367;0,0181615
-79,4328;-0,657933;2,03369e-09;1,29749e-09;0,0120292;0,657933;0,0182834
-79,4328;-0,811131;3,13307e-09;1,97108e-09;0,0149198;0,811131;0,0183938
-79,4328;-1;4,77635e-09;3,20537e-09;0,018501;1;0,018501
-79,4328;-1,23285;7,18414e-09;4,45689e-09;0,0229496;1,23285;0,0186151
-79,4328;-1,51991;1,10339e-08;4,75709e-09;0,0284969;1,51991;0,0187491
-79,4328;-1,87382;1,6886e-08;8,21075e-09;0,0354553;1,87382;0,0189214
-79,4328;-2,31013;2,52164e-08;2,0746e-08;0,0442608;2,31013;0,0191595
-79,4328;-2,84804;3,9042e-08;4,04018e-08;0,0555504;2,84804;0,0195048
-79,4328;-3,51119;5,9767e-08;3,82332e-08;0,0703055;3,51119;0,0200233
-79,4328;-4,32876;9,02596e-08;1,62637e-07;0,0901336;4,32876;0,020822
-79,4328;-5,3367;1,36013e-07;3,20132e-07;0,117847;5,3367;0,0220824
-79,4328;-6,57933;2,07756e-07;4,614e-07;0,15873;6,57933;0,0241255
-79,4328;-8,11131;3,13362e-07;4,21169e-07;0,22349;8,11131;0,0275529
-79,4328;-10;4,7673e-07;3,83983e-07;0,335701;10;0,0335701
-79,4328;-12,3285;7,39048e-07;1,05241e-06;0,521861;12,3285;0,0423297
-79,4328;-15,1991;1,10006e-06;1,21782e-06;0,629113;15,1991;0,0413914
-79,4328;-18,7382;1,68893e-06;9,50243e-07;0,682688;18,7382;0,036433
-79,4328;-23,1013;2,54943e-06;2,23068e-06;0,722773;23,1013;0,0312871
-79,4328;-28,4804;3,79429e-06;1,84114e-06;0,758939;28,4804;0,0266478
-79,4328;-35,1119;5,50362e-06;4,12088e-06;0,794733;35,1119;0,0226343
-79,4328;-43,2876;7,85132e-06;4,34317e-06;0,835221;43,2876;0,0192947
-79,4328;-53,367;1,12474e-05;7,06425e-06;0,883003;53,367;0,0165459
-79,4328;-65,7933;1,59459e-05;1,06745e-05;0,939687;65,7933;0,0142824
-79,4328;-81,1131;2,29728e-05;1,43578e-05;1,00701;81,1131;0,0124149
-79,4328;-100;3,33356e-05;2,05192e-05;1,08689;100;0,0108689
-63,0957;-0,1;4,2762e-11;1,74599e-11;0,00157024;0,1;0,0157024
-63,0957;-0,123285;6,62524e-11;3,76501e-11;0,00200556;0,123285;0,0162677
-63,0957;-0,151991;1,02977e-10;3,90319e-11;0,00254231;0,151991;0,0167267
-63,0957;-0,187382;1,58002e-10;6,31277e-11;0,00320413;0,187382;0,0170995
-63,0957;-0,231013;2,45529e-10;1,31124e-10;0,00402027;0,231013;0,0174028
-63,0957;-0,284804;3,72349e-10;1,38863e-10;0,00502683;0,284804;0,0176502
-63,0957;-0,351119;5,76959e-10;2,20876e-10;0,00626849;0,351119;0,0178529
-63,0957;-0,432876;8,84806e-10;3,49484e-10;0,00780067;0,432876;0,0180206
-63,0957;-0,53367;1,34065e-09;7,14291e-10;0,00969225;0,53367;0,0181615
-63,0957;-0,657933;2,03369e-09;1,29749e-09;0,0120292;0,657933;0,0182834
-63,0957;-0,811131;3,13307e-09;1,97108e-09;0,0149198;0,811131;0,0183938
-63,0957;-1;4,77635e-09;3,20537e-09;0,018501;1;0,018501
-63,0957;-1,23285;7,18414e-09;4,45689e-09;0,0229496;1,23285;0,0186151
-63,0957;-1,51991;1,10339e-08;4,75709e-09;0,0284969;1,51991;0,0187491
-63,0957;-1,87382;1,6886e-08;8,21075e-09;0,0354553;1,87382;0,0189214
-63,0957;-2,31013;2,52164e-08;2,0746e-08;0,0442608;2,31013;0,0191595
-63,0957;-2,84804;3,9042e-08;4,04018e-08;0,0555504;2,84804;0,0195048
-63,0957;-3,51119;5,9767e-08;3,82332e-08;0,0703055;3,51119;0,0200233
-63,0957;-4,32876;9,02596e-08;1,62637e-07;0,0901336;4,32876;0,020822
-63,0957;-5,3367;1,36013e-07;3,20132e-07;0,117847;5,3367;0,0220824
