vds;ids;eon;eoff;vdsreal;idsreal;rdson
-524,807;-100;2,5897e-05;0,00101647;1,02115;99,8054;0,0102314
-524,807;-125,893;4,31848e-05;0,0013965;1,1171;125,625;0,00889233
-524,807;-158,489;6,70158e-05;0,00194922;1,23396;158,117;0,00780412
-524,807;-199,526;0,000103223;0,00271769;1,37714;199,003;0,0069202
-524,807;-251,189;0,000165831;0,00378036;1,5534;250,445;0,00620256
-524,807;-316,228;0,000276335;0,00540217;1,77126;315,16;0,00562018
-524,807;-398,107;0,00043418;0,00796331;2,04139;396,559;0,00514776
-524,807;-500;0,000651226;0,0115451;2,37335;497,739;0,00476825
-478,63;-0,1;2,10779e-08;2,497e-07;0,249598;0,0999479;2,49729
-478,63;-0,125893;1,68483e-09;3,24424e-07;0,264762;0,125823;2,10424
-478,63;-0,158489;1,83448e-10;4,37478e-07;0,280013;0,158397;1,7678
-478,63;-0,199526;2,42611e-08;5,79461e-07;0,295312;0,199403;1,48098
-478,63;-0,251189;9,37848e-10;7,75667e-07;0,310739;0,251026;1,23788
-478,63;-0,316228;3,28585e-10;1,02332e-06;0,326183;0,316012;1,03219
-478,63;-0,398107;7,49005e-09;1,35549e-06;0,341738;0,397823;0,859019
-478,63;-0,501187;1,37214e-08;1,78867e-06;0,357376;0,500813;0,713593
-478,63;-0,630957;4,85345e-09;2,34419e-06;0,373049;0,630466;0,591703
-478,63;-0,794328;2,22635e-09;3,09722e-06;0,388852;0,793683;0,489934
-478,63;-1;6,0798e-09;4,01459e-06;0,405318;0,999153;0,405662
-478,63;-1,25893;1,16196e-08;5,27009e-06;0,420986;1,25782;0,334696
-478,63;-1,58489;1,03653e-08;6,93533e-06;0,437523;1,58344;0,276311
-478,63;-1,99526;3,4941e-08;9,03734e-06;0,453633;1,99337;0,227571
-478,63;-2,51189;3,92831e-08;1,20211e-05;0,470941;2,50941;0,18767
-478,63;-3,16228;1,01632e-07;1,5616e-05;0,489256;3,15905;0,154875
-478,63;-3,98107;8,32812e-08;2,00522e-05;0,645721;3,9757;0,162417
-478,63;-5,01187;1,17735e-07;2,61718e-05;0,31843;5,00854;0,0635775
-478,63;-6,30957;1,74799e-07;3,44292e-05;0,433226;6,30386;0,0687239
-478,63;-7,94328;2,52677e-07;4,48455e-05;0,563751;7,93393;0,0710557
-478,63;-10;3,83784e-07;5,85926e-05;0,586187;9,98775;0,0586906
-478,63;-12,5893;6,42043e-07;7,71043e-05;0,604697;12,5733;0,0480936
-478,63;-15,8489;9,22849e-07;0,000100452;0,631245;15,828;0,0398815
-478,63;-19,9526;1,22821e-06;0,000130733;0,655438;19,9253;0,0328947
-478,63;-25,1189;1,89682e-06;0,000174769;0,695727;25,0824;0,0277377
-478,63;-31,6228;2,88471e-06;0,000227506;0,732744;31,5744;0,0232069
-478,63;-39,8107;4,48063e-06;0,000307158;0,772613;39,7465;0,0194385
-478,63;-50,1187;6,97559e-06;0,000407019;0,819941;50,0329;0,016388
-478,63;-63,0957;1,05491e-05;0,000540039;0,875556;62,9803;0,0139021
-478,63;-79,4328;1,64285e-05;0,000726897;0,941799;79,2765;0,0118799
-478,63;-100;2,62013e-05;0,000990454;1,02108;99,7867;0,0102326
-478,63;-125,893;4,15735e-05;0,0013939;1,117;125,599;0,00889341
